# boron_feed,boron_limit,LCOW,SEC,Recovery,RO1_Boron_rej,RO1_Feed_pH,HCl dose,RO2_Boron_rej,RO2_Feed_pH,NaOH dose,Mem Area RO1,Mem Area RO2,P1,P2
1.300000e-02,5.000000e-04,9.398853e-01,5.107686e+00,5.939425e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.526663e-01,1.110205e+01,7.953138e+01,1.071278e+02,7.066717e+01,6.912378e+06,6.912378e+06
1.300000e-02,1.000000e-03,9.146050e-01,5.103981e+00,5.929314e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.013882e-01,1.061619e+01,3.894149e+01,1.073760e+02,7.056238e+01,6.895248e+06,6.895248e+06
1.300000e-02,2.400000e-03,8.991031e-01,5.101717e+00,5.923064e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.320735e-01,9.424983e+00,1.405859e+01,1.075294e+02,7.049759e+01,6.884706e+06,6.884706e+06
1.350000e-02,3.000000e-04,9.699941e-01,5.112120e+00,5.951335e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.731059e-01,1.136004e+01,1.278918e+02,1.068350e+02,7.079059e+01,6.932684e+06,6.932684e+06
1.350000e-02,5.000000e-04,9.416864e-01,5.107951e+00,5.940141e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.544868e-01,1.112262e+01,8.242367e+01,1.071102e+02,7.067460e+01,6.913596e+06,6.913596e+06
1.350000e-02,1.000000e-03,9.155873e-01,5.104125e+00,5.929709e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.053326e-01,1.064925e+01,4.051838e+01,1.073664e+02,7.056647e+01,6.895915e+06,6.895915e+06
1.350000e-02,2.400000e-03,8.997461e-01,5.101811e+00,5.923324e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.441423e-01,9.503375e+00,1.509072e+01,1.075230e+02,7.050029e+01,6.885144e+06,6.885144e+06
1.400000e-02,3.000000e-04,9.722615e-01,5.112455e+00,5.952226e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.740874e-01,1.137444e+01,1.315345e+02,1.068131e+02,7.079982e+01,6.934209e+06,6.934209e+06
1.400000e-02,5.000000e-04,9.434625e-01,5.108212e+00,5.940847e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.561725e-01,1.114201e+01,8.527609e+01,1.070928e+02,7.068191e+01,6.914796e+06,6.914796e+06
1.400000e-02,1.000000e-03,9.165761e-01,5.104269e+00,5.930106e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.089737e-01,1.068023e+01,4.210577e+01,1.073566e+02,7.057059e+01,6.896586e+06,6.896586e+06
1.400000e-02,2.400000e-03,9.003386e-01,5.101897e+00,5.923564e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.551706e-01,9.575243e+00,1.604161e+01,1.075172e+02,7.050277e+01,6.885547e+06,6.885547e+06
1.450000e-02,3.000000e-04,9.744776e-01,5.112782e+00,5.953096e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.749998e-01,1.138807e+01,1.350948e+02,1.067917e+02,7.080884e+01,6.935699e+06,6.935699e+06
1.450000e-02,5.000000e-04,9.452150e-01,5.108469e+00,5.941543e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.577378e-01,1.116030e+01,8.809047e+01,1.070757e+02,7.068913e+01,6.915980e+06,6.915980e+06
1.450000e-02,1.000000e-03,9.175734e-01,5.104415e+00,5.930507e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.123450e-01,1.070933e+01,4.370679e+01,1.073468e+02,7.057474e+01,6.897263e+06,6.897263e+06
1.450000e-02,2.400000e-03,9.008880e-01,5.101978e+00,5.923786e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.652875e-01,9.641459e+00,1.692334e+01,1.075117e+02,7.050507e+01,6.885921e+06,6.885921e+06
1.500000e-02,3.000000e-04,9.766425e-01,5.113102e+00,5.953946e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.758502e-01,1.140100e+01,1.385729e+02,1.067708e+02,7.081764e+01,6.937154e+06,6.937154e+06
1.500000e-02,5.000000e-04,9.469437e-01,5.108724e+00,5.942230e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.591951e-01,1.117761e+01,9.086678e+01,1.070589e+02,7.069624e+01,6.917148e+06,6.917148e+06
1.500000e-02,1.000000e-03,9.185791e-01,5.104562e+00,5.930911e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.154756e-01,1.073673e+01,4.532145e+01,1.073369e+02,7.057893e+01,6.897946e+06,6.897946e+06
1.500000e-02,2.400000e-03,9.014030e-01,5.102053e+00,5.923994e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.746015e-01,9.702740e+00,1.774998e+01,1.075066e+02,7.050723e+01,6.886272e+06,6.886272e+06
1.550000e-02,3.000000e-04,9.787577e-01,5.113415e+00,5.954775e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.766446e-01,1.141327e+01,1.419714e+02,1.067504e+02,7.082623e+01,6.938575e+06,6.938575e+06
1.550000e-02,5.000000e-04,9.486472e-01,5.108974e+00,5.942905e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.605553e-01,1.119402e+01,9.360262e+01,1.070423e+02,7.070324e+01,6.918298e+06,6.918298e+06
1.550000e-02,1.000000e-03,9.195917e-01,5.104711e+00,5.931317e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.183902e-01,1.076260e+01,4.694707e+01,1.073269e+02,7.058314e+01,6.898633e+06,6.898633e+06
1.550000e-02,2.400000e-03,9.018911e-01,5.102124e+00,5.924191e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.832045e-01,9.759675e+00,1.853335e+01,1.075018e+02,7.050927e+01,6.886604e+06,6.886604e+06
1.600000e-02,3.000000e-04,9.808268e-01,5.113721e+00,5.955585e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.773884e-01,1.142495e+01,1.452958e+02,1.067304e+02,7.083463e+01,6.939964e+06,6.939964e+06
1.600000e-02,5.000000e-04,9.503215e-01,5.109221e+00,5.943569e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.618277e-01,1.120961e+01,9.629167e+01,1.070259e+02,7.071012e+01,6.919428e+06,6.919428e+06
1.600000e-02,1.000000e-03,9.206071e-01,5.104859e+00,5.931724e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.211105e-01,1.078706e+01,4.857716e+01,1.073169e+02,7.058736e+01,6.899322e+06,6.899322e+06
1.600000e-02,2.400000e-03,9.023564e-01,5.102192e+00,5.924379e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.911749e-01,9.812762e+00,1.928021e+01,1.074972e+02,7.051122e+01,6.886921e+06,6.886921e+06
1.650000e-02,3.000000e-04,9.828522e-01,5.114020e+00,5.956378e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.780863e-01,1.143609e+01,1.485502e+02,1.067109e+02,7.084284e+01,6.941324e+06,6.941324e+06
1.650000e-02,5.000000e-04,9.519700e-01,5.109463e+00,5.944222e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.630206e-01,1.122444e+01,9.893937e+01,1.070099e+02,7.071689e+01,6.920541e+06,6.920541e+06
1.650000e-02,1.000000e-03,9.216151e-01,5.105007e+00,5.932128e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.236553e-01,1.081026e+01,5.019557e+01,1.073070e+02,7.059155e+01,6.900006e+06,6.900006e+06
1.650000e-02,2.400000e-03,9.028027e-01,5.102257e+00,5.924559e-01,5.419866e-01,5.500000e+00,6.034157e+01,7.985801e-01,9.862419e+00,1.999651e+01,1.074927e+02,7.051309e+01,6.887224e+06,6.887224e+06
1.700000e-02,3.000000e-04,9.848361e-01,5.114314e+00,5.957154e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.787424e-01,1.144672e+01,1.517379e+02,1.066918e+02,7.085088e+01,6.942655e+06,6.942655e+06
1.700000e-02,5.000000e-04,9.535949e-01,5.109702e+00,5.944865e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.641411e-01,1.123857e+01,1.015492e+02,1.069941e+02,7.072355e+01,6.921637e+06,6.921637e+06
1.700000e-02,1.000000e-03,9.226159e-01,5.105153e+00,5.932529e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.260411e-01,1.083228e+01,5.180224e+01,1.072971e+02,7.059571e+01,6.900684e+06,6.900684e+06
1.700000e-02,2.400000e-03,9.032348e-01,5.102320e+00,5.924734e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.054780e-01,9.909002e+00,2.069010e+01,1.074884e+02,7.051490e+01,6.887519e+06,6.887519e+06
1.750000e-02,3.000000e-04,9.867803e-01,5.114602e+00,5.957914e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.793603e-01,1.145688e+01,1.548619e+02,1.066731e+02,7.085875e+01,6.943959e+06,6.943959e+06
1.750000e-02,5.000000e-04,9.551970e-01,5.109938e+00,5.945499e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.651958e-01,1.125205e+01,1.041225e+02,1.069785e+02,7.073012e+01,6.922718e+06,6.922718e+06
1.750000e-02,1.000000e-03,9.236133e-01,5.105299e+00,5.932929e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.282823e-01,1.085322e+01,5.340353e+01,1.072873e+02,7.059985e+01,6.901361e+06,6.901361e+06
1.750000e-02,2.400000e-03,9.036562e-01,5.102382e+00,5.924904e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.119192e-01,9.952818e+00,2.136648e+01,1.074843e+02,7.051666e+01,6.887805e+06,6.887805e+06
1.800000e-02,3.000000e-04,9.886863e-01,5.114884e+00,5.958658e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.799434e-01,1.146662e+01,1.579246e+02,1.066548e+02,7.086646e+01,6.945238e+06,6.945238e+06
1.800000e-02,5.000000e-04,9.567769e-01,5.110171e+00,5.946124e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.661902e-01,1.126494e+01,1.066600e+02,1.069631e+02,7.073659e+01,6.923783e+06,6.923783e+06
1.800000e-02,1.000000e-03,9.246079e-01,5.105445e+00,5.933327e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.303916e-01,1.087318e+01,5.500052e+01,1.072775e+02,7.060397e+01,6.902035e+06,6.902035e+06
1.800000e-02,2.400000e-03,9.040675e-01,5.102442e+00,5.925070e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.179474e-01,9.994131e+00,2.202661e+01,1.074802e+02,7.051839e+01,6.888085e+06,6.888085e+06
1.850000e-02,3.000000e-04,9.905555e-01,5.115161e+00,5.959387e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.804944e-01,1.147595e+01,1.609283e+02,1.066369e+02,7.087402e+01,6.946491e+06,6.946491e+06
1.850000e-02,5.000000e-04,9.583345e-01,5.110400e+00,5.946739e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.671294e-01,1.127728e+01,1.091619e+02,1.069480e+02,7.074297e+01,6.924833e+06,6.924833e+06
1.850000e-02,1.000000e-03,9.255995e-01,5.105590e+00,5.933724e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.323805e-01,1.089222e+01,5.659257e+01,1.072678e+02,7.060809e+01,6.902707e+06,6.902707e+06
1.850000e-02,2.400000e-03,9.044702e-01,5.102500e+00,5.925232e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.236012e-01,1.003317e+01,2.267300e+01,1.074762e+02,7.052007e+01,6.888359e+06,6.888359e+06
1.900000e-02,3.000000e-04,9.923891e-01,5.115432e+00,5.960102e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.810159e-01,1.148490e+01,1.638749e+02,1.066193e+02,7.088142e+01,6.947720e+06,6.947720e+06
1.900000e-02,5.000000e-04,9.598695e-01,5.110627e+00,5.947346e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.680178e-01,1.128910e+01,1.116277e+02,1.069331e+02,7.074925e+01,6.925868e+06,6.925868e+06
1.900000e-02,1.000000e-03,9.265864e-01,5.105735e+00,5.934119e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.342588e-01,1.091042e+01,5.817708e+01,1.072581e+02,7.061218e+01,6.903376e+06,6.903376e+06
1.900000e-02,2.400000e-03,9.048663e-01,5.102558e+00,5.925392e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.289144e-01,1.007014e+01,2.330882e+01,1.074723e+02,7.052173e+01,6.888629e+06,6.888629e+06
1.950000e-02,3.000000e-04,9.941883e-01,5.115699e+00,5.960803e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.815103e-01,1.149351e+01,1.667661e+02,1.066020e+02,7.088869e+01,6.948925e+06,6.948925e+06
1.950000e-02,5.000000e-04,9.613808e-01,5.110849e+00,5.947942e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.688594e-01,1.130044e+01,1.140553e+02,1.069184e+02,7.075543e+01,6.926886e+06,6.926886e+06
1.950000e-02,1.000000e-03,9.275693e-01,5.105879e+00,5.934512e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.360356e-01,1.092783e+01,5.975510e+01,1.072485e+02,7.061625e+01,6.904042e+06,6.904042e+06
1.950000e-02,2.400000e-03,9.052590e-01,5.102615e+00,5.925551e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.339169e-01,1.010522e+01,2.393912e+01,1.074684e+02,7.052337e+01,6.888896e+06,6.888896e+06
2.000000e-02,3.000000e-04,9.959538e-01,5.115961e+00,5.961491e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.819796e-01,1.150179e+01,1.696033e+02,1.065851e+02,7.089581e+01,6.950108e+06,6.950108e+06
2.000000e-02,5.000000e-04,9.628685e-01,5.111069e+00,5.948529e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.696579e-01,1.131134e+01,1.164450e+02,1.069040e+02,7.076151e+01,6.927888e+06,6.927888e+06
2.000000e-02,1.000000e-03,9.285485e-01,5.106023e+00,5.934903e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.377188e-01,1.094451e+01,6.132740e+01,1.072388e+02,7.062031e+01,6.904706e+06,6.904706e+06
2.000000e-02,2.400000e-03,9.056508e-01,5.102673e+00,5.925709e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.386352e-01,1.013856e+01,2.456802e+01,1.074645e+02,7.052501e+01,6.889162e+06,6.889162e+06
2.050000e-02,3.000000e-04,9.976867e-01,5.116218e+00,5.962165e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.824256e-01,1.150976e+01,1.723883e+02,1.065685e+02,7.090279e+01,6.951268e+06,6.951268e+06
2.050000e-02,5.000000e-04,9.643343e-01,5.111285e+00,5.949107e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.704164e-01,1.132182e+01,1.187996e+02,1.068898e+02,7.076750e+01,6.928875e+06,6.928875e+06
2.050000e-02,1.000000e-03,9.295241e-01,5.106166e+00,5.935293e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.393158e-01,1.096051e+01,6.289383e+01,1.072293e+02,7.062435e+01,6.905366e+06,6.905366e+06
2.050000e-02,2.400000e-03,9.060409e-01,5.102730e+00,5.925866e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.430928e-01,1.017030e+01,2.519426e+01,1.074607e+02,7.052664e+01,6.889428e+06,6.889428e+06
2.100000e-02,3.000000e-04,9.993882e-01,5.116470e+00,5.962827e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.828501e-01,1.151744e+01,1.751228e+02,1.065522e+02,7.090965e+01,6.952407e+06,6.952407e+06
2.100000e-02,5.000000e-04,9.657792e-01,5.111498e+00,5.949676e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.711380e-01,1.133190e+01,1.211207e+02,1.068758e+02,7.077340e+01,6.929848e+06,6.929848e+06
2.100000e-02,1.000000e-03,9.304956e-01,5.106308e+00,5.935681e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.408329e-01,1.097587e+01,6.445369e+01,1.072197e+02,7.062838e+01,6.906024e+06,6.906024e+06
2.100000e-02,2.400000e-03,9.064304e-01,5.102786e+00,5.926023e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.473107e-01,1.020057e+01,2.581933e+01,1.074568e+02,7.052827e+01,6.889692e+06,6.889692e+06
2.150000e-02,3.000000e-04,1.001059e+00,5.116718e+00,5.963476e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.832546e-01,1.152486e+01,1.778083e+02,1.065362e+02,7.091637e+01,6.953526e+06,6.953526e+06
2.150000e-02,5.000000e-04,9.672037e-01,5.111708e+00,5.950237e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.718252e-01,1.134162e+01,1.234091e+02,1.068620e+02,7.077921e+01,6.930807e+06,6.930807e+06
2.150000e-02,1.000000e-03,9.314621e-01,5.106450e+00,5.936067e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.422760e-01,1.099064e+01,6.600558e+01,1.072103e+02,7.063238e+01,6.906679e+06,6.906679e+06
2.150000e-02,2.400000e-03,9.068204e-01,5.102843e+00,5.926181e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.513078e-01,1.022947e+01,2.644538e+01,1.074530e+02,7.052990e+01,6.889958e+06,6.889958e+06
2.200000e-02,3.000000e-04,1.002701e+00,5.116961e+00,5.964113e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.836404e-01,1.153202e+01,1.804462e+02,1.065205e+02,7.092298e+01,6.954624e+06,6.954624e+06
2.200000e-02,5.000000e-04,9.686086e-01,5.111916e+00,5.950790e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.724804e-01,1.135099e+01,1.256659e+02,1.068484e+02,7.078494e+01,6.931752e+06,6.931752e+06
2.200000e-02,1.000000e-03,9.324215e-01,5.106591e+00,5.936450e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.436504e-01,1.100485e+01,6.754605e+01,1.072008e+02,7.063635e+01,6.907328e+06,6.907328e+06
2.200000e-02,2.400000e-03,9.072106e-01,5.102900e+00,5.926338e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.551010e-01,1.025711e+01,2.707173e+01,1.074491e+02,7.053153e+01,6.890223e+06,6.890223e+06
2.250000e-02,3.000000e-04,1.004313e+00,5.117201e+00,5.964739e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.840089e-01,1.153894e+01,1.830377e+02,1.065051e+02,7.092946e+01,6.955702e+06,6.955702e+06
2.250000e-02,5.000000e-04,9.699941e-01,5.112120e+00,5.951335e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.731059e-01,1.136004e+01,1.278918e+02,1.068350e+02,7.079059e+01,6.932684e+06,6.932684e+06
2.250000e-02,1.000000e-03,9.333741e-01,5.106730e+00,5.936831e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.449608e-01,1.101854e+01,6.907579e+01,1.071915e+02,7.064028e+01,6.907973e+06,6.907973e+06
2.250000e-02,2.400000e-03,9.076012e-01,5.102957e+00,5.926495e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.587054e-01,1.028358e+01,2.769871e+01,1.074452e+02,7.053316e+01,6.890489e+06,6.890489e+06
2.300000e-02,3.000000e-04,1.005897e+00,5.117436e+00,5.965354e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.843611e-01,1.154564e+01,1.855839e+02,1.064900e+02,7.093582e+01,6.956762e+06,6.956762e+06
2.300000e-02,5.000000e-04,9.713608e-01,5.112322e+00,5.951872e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.737035e-01,1.136878e+01,1.300874e+02,1.068218e+02,7.079615e+01,6.933603e+06,6.933603e+06
2.300000e-02,1.000000e-03,9.343212e-01,5.106869e+00,5.937208e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.462117e-01,1.103173e+01,7.059650e+01,1.071822e+02,7.064420e+01,6.908614e+06,6.908614e+06
2.300000e-02,2.400000e-03,9.079928e-01,5.103015e+00,5.926653e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.621349e-01,1.030895e+01,2.832732e+01,1.074414e+02,7.053480e+01,6.890755e+06,6.890755e+06
2.350000e-02,3.000000e-04,1.007454e+00,5.117667e+00,5.965957e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.846982e-01,1.155212e+01,1.880859e+02,1.064751e+02,7.094208e+01,6.957802e+06,6.957802e+06
2.350000e-02,5.000000e-04,9.727088e-01,5.112521e+00,5.952402e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.742752e-01,1.137723e+01,1.322531e+02,1.068088e+02,7.080164e+01,6.934510e+06,6.934510e+06
2.350000e-02,1.000000e-03,9.352629e-01,5.107008e+00,5.937584e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.474070e-01,1.104447e+01,7.210861e+01,1.071730e+02,7.064809e+01,6.909252e+06,6.909252e+06
2.350000e-02,2.400000e-03,9.083858e-01,5.103072e+00,5.926811e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.654019e-01,1.033330e+01,2.895807e+01,1.074375e+02,7.053644e+01,6.891022e+06,6.891022e+06
2.400000e-02,3.000000e-04,1.008983e+00,5.117894e+00,5.966550e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.850210e-01,1.155840e+01,1.905445e+02,1.064605e+02,7.094821e+01,6.958825e+06,6.958825e+06
2.400000e-02,5.000000e-04,9.740385e-01,5.112717e+00,5.952924e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.748225e-01,1.138541e+01,1.343893e+02,1.067959e+02,7.080705e+01,6.935404e+06,6.935404e+06
2.400000e-02,1.000000e-03,9.361992e-01,5.107145e+00,5.937957e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.485503e-01,1.105676e+01,7.361219e+01,1.071638e+02,7.065196e+01,6.909885e+06,6.909885e+06
2.400000e-02,2.400000e-03,9.087800e-01,5.103130e+00,5.926970e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.685176e-01,1.035670e+01,2.959096e+01,1.074336e+02,7.053809e+01,6.891290e+06,6.891290e+06
2.450000e-02,3.000000e-04,1.010487e+00,5.118118e+00,5.967132e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.853305e-01,1.156449e+01,1.929606e+02,1.064462e+02,7.095424e+01,6.959829e+06,6.959829e+06
2.450000e-02,5.000000e-04,9.753498e-01,5.112911e+00,5.953438e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.753470e-01,1.139332e+01,1.364960e+02,1.067833e+02,7.081238e+01,6.936285e+06,6.936285e+06
2.450000e-02,1.000000e-03,9.371301e-01,5.107282e+00,5.938328e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.496450e-01,1.106865e+01,7.510703e+01,1.071547e+02,7.065580e+01,6.910515e+06,6.910515e+06
2.450000e-02,2.400000e-03,9.091757e-01,5.103187e+00,5.927130e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.714923e-01,1.037920e+01,3.022615e+01,1.074297e+02,7.053974e+01,6.891559e+06,6.891559e+06
2.500000e-02,3.000000e-04,1.011964e+00,5.118337e+00,5.967703e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.856274e-01,1.157040e+01,1.953351e+02,1.064321e+02,7.096016e+01,6.960816e+06,6.960816e+06
2.500000e-02,5.000000e-04,9.766425e-01,5.113102e+00,5.953946e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.758502e-01,1.140100e+01,1.385729e+02,1.067708e+02,7.081764e+01,6.937154e+06,6.937154e+06
2.500000e-02,1.000000e-03,9.380553e-01,5.107417e+00,5.938696e-01,5.419866e-01,5.500000e+00,6.034157e+01,9.506941e-01,1.108014e+01,7.659267e+01,1.071457e+02,7.065962e+01,6.911141e+06,6.911141e+06
2.500000e-02,2.400000e-03,9.095727e-01,5.103245e+00,5.927290e-01,5.419866e-01,5.500000e+00,6.034157e+01,8.743354e-01,1.040087e+01,3.086341e+01,1.074257e+02,7.054140e+01,6.891829e+06,6.891829e+06
